Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1144937,-,-,-,38.89,-77.02,-5,26,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2018,1,6,7,30,8,94,8,8,-20.1,0.87,5.300000000000001,53.79,-12.700000000000001,1029,N/A
2018,1,6,8,0,30,499,72,72,-20.200000000000003,0.87,5.7,51.83,-12.3,1029,N/A
2018,1,6,8,30,43,681,155,156,-20.200000000000003,0.87,5.9,49.79,-11.8,1029,N/A
2018,1,6,9,0,54,763,236,244,-20,0.87,6.1000000000000005,48.46,-11.3,1029,N/A
2018,1,6,9,30,63,848,321,321,-20,0.87,6.2,46.24,-10.700000000000001,1030,N/A
2018,1,6,10,0,71,882,390,390,-19.6,0.87,6.300000000000001,45.72,-10.100000000000001,1030,N/A
2018,1,6,10,30,72,895,437,450,-19.6,0.87,6.4,43.95,-9.600000000000001,1030,N/A
2018,1,6,11,0,69,863,452,496,-19.200000000000003,0.87,6.5,43.43,-9,1029,N/A
2018,1,6,11,30,75,887,489,528,-19.200000000000003,0.87,6.6000000000000005,42.09,-8.6,1029,N/A
2018,1,6,12,0,78,890,504,543,-18.900000000000002,0.87,6.7,41.730000000000004,-8.200000000000001,1029,N/A
2018,1,6,12,30,85,908,520,541,-18.900000000000002,0.87,6.7,41.4,-8.1,1029,N/A
2018,1,6,13,0,95,911,520,523,-18.900000000000002,0.87,6.800000000000001,41.07,-7.9,1029,N/A
2018,1,6,13,30,91,894,486,491,-18.900000000000002,0.87,6.800000000000001,41.39,-8,1029,N/A
2018,1,6,14,0,84,877,439,444,-18.900000000000002,0.87,6.800000000000001,41.27,-8,1029,N/A
2018,1,6,14,30,75,845,377,384,-18.900000000000002,0.87,6.7,42.24,-8.3,1029,N/A
2018,1,6,15,0,70,801,311,312,-19,0.87,6.6000000000000005,42.37,-8.5,1030,N/A
2018,1,6,15,30,59,731,230,230,-19,0.87,6.300000000000001,43.71,-8.9,1030,N/A
2018,1,6,16,0,46,620,145,145,-19.1,0.87,6,44.67,-9.3,1030,N/A
2018,1,6,16,30,30,407,62,64,-19.1,0.87,5.7,45.42,-9.5,1031,N/A
2018,1,6,17,0,7,73,7,7,-19,0.87,5.4,47.02,-9.8,1031,N/A
2018,1,6,17,30,0,0,0,0,-19,0.87,5.300000000000001,47.39,-9.9,1031,N/A
2018,1,6,18,0,0,0,0,0,-18.900000000000002,0.87,5.2,48.21,-10,1032,N/A
2018,1,6,18,30,0,0,0,0,-18.900000000000002,0.87,5.2,48.21,-10,1032,N/A
2018,1,6,19,0,0,0,0,0,-18.7,0.87,4.9,50.22,-10.3,1032,N/A
2018,1,6,19,30,0,0,0,0,-18.7,0.87,4.6000000000000005,51.480000000000004,-10.600000000000001,1033,N/A
2018,1,6,20,0,0,0,0,0,-18.400000000000002,0.87,4.2,53.84,-10.9,1033,N/A
2018,1,6,20,30,0,0,0,0,-18.400000000000002,0.87,3.8000000000000003,56.480000000000004,-11.5,1033,N/A
2018,1,6,21,0,0,0,0,0,-18.3,0.87,3.4000000000000004,59.64,-12,1033,N/A
2018,1,6,21,30,0,0,0,0,-18.3,0.87,3.3000000000000003,60.660000000000004,-12.200000000000001,1034,N/A
2018,1,6,22,0,0,0,0,0,-18.3,0.87,3.3000000000000003,61.93,-12.5,1034,N/A
2018,1,6,22,30,0,0,0,0,-18.3,0.87,3.2,62.940000000000005,-12.700000000000001,1034,N/A
2018,1,6,23,0,0,0,0,0,-18.5,0.87,3.1,62.980000000000004,-12.9,1034,N/A
2018,1,6,23,30,0,0,0,0,-18.5,0.87,3,64.53,-13.200000000000001,1034,N/A
2018,1,7,0,0,0,0,0,0,-18.6,0.87,2.9000000000000004,64.9,-13.4,1034,N/A
2018,1,7,0,30,0,0,0,0,-18.6,0.87,2.8000000000000003,66.51,-13.700000000000001,1034,N/A
2018,1,7,1,0,0,0,0,0,-18.7,0.87,2.7,67.25,-13.9,1035,N/A
2018,1,7,1,30,0,0,0,0,-18.7,0.87,2.6,68.36,-14.100000000000001,1035,N/A
2018,1,7,2,0,0,0,0,0,-18.7,0.87,2.5,68.99,-14.3,1035,N/A
2018,1,7,2,30,0,0,0,0,-18.7,0.87,2.3000000000000003,70.72,-14.600000000000001,1035,N/A
2018,1,7,3,0,0,0,0,0,-18.900000000000002,0.87,2.2,71.13,-14.8,1035,N/A
2018,1,7,3,30,0,0,0,0,-18.900000000000002,0.87,2.1,72.31,-15,1035,N/A
2018,1,7,4,0,0,0,0,0,-19,0.87,2.1,72.60000000000001,-15.200000000000001,1035,N/A
2018,1,7,4,30,0,0,0,0,-19,0.87,2,73.21000000000001,-15.3,1035,N/A
2018,1,7,5,0,0,0,0,0,-19.1,0.87,2,74.03,-15.5,1036,N/A
2018,1,7,5,30,0,0,0,0,-19.1,0.87,1.9000000000000001,74.65,-15.600000000000001,1036,N/A
2018,1,7,6,0,0,0,0,0,-19.1,0.87,1.8,74.99,-15.700000000000001,1036,N/A
2018,1,7,6,30,0,0,0,0,-19.1,0.87,1.7000000000000002,75.06,-15.700000000000001,1037,N/A
2018,1,7,7,0,0,0,0,0,-19,0.87,1.6,75.47,-15.700000000000001,1037,N/A
2018,1,7,7,30,9,119,10,10,-19,0.87,1.9000000000000001,67.79,-14.4,1037,N/A
2018,1,7,8,0,29,486,70,70,-18.7,0.87,2.1,63.4,-13.200000000000001,1037,N/A
2018,1,7,8,30,42,667,152,152,-18.7,0.87,1.8,58,-12.100000000000001,1037,N/A
2018,1,7,9,0,53,758,234,237,-19.3,0.87,1.5,50.28,-11,1037,N/A
2018,1,7,9,30,61,832,315,315,-19.3,0.87,1.1,47.19,-10.200000000000001,1037,N/A
2018,1,7,10,0,70,846,376,383,-19.5,0.87,0.6000000000000001,43.74,-9.4,1037,N/A
2018,1,7,10,30,68,838,411,442,-19.5,0.87,0.9,41.410000000000004,-8.700000000000001,1037,N/A
2018,1,7,11,0,69,841,443,488,-19.1,0.87,1.2000000000000002,40.5,-8,1036,N/A
2018,1,7,11,30,75,830,464,519,-19.1,0.87,1.5,38.62,-7.4,1035,N/A
2018,1,7,12,0,79,812,470,535,-18.6,0.87,1.8,38.410000000000004,-6.800000000000001,1034,N/A
2018,1,7,12,30,84,790,464,535,-18.6,0.87,2,36.97,-6.300000000000001,1034,N/A
2018,1,7,13,0,92,742,439,515,-18.400000000000002,0.87,2.2,36.24,-5.800000000000001,1033,N/A
2018,1,7,13,30,89,722,409,482,-18.400000000000002,0.87,2.4000000000000004,35.96,-5.7,1033,N/A
2018,1,7,14,0,90,659,359,436,-18.2,0.87,2.6,36.49,-5.6000000000000005,1032,N/A
2018,1,7,14,30,82,636,311,377,-18.2,0.87,2.7,36.49,-5.6000000000000005,1032,N/A
2018,1,7,15,0,65,663,266,306,-17.6,0.87,2.7,38.32,-5.6000000000000005,1032,N/A
2018,1,7,15,30,60,525,184,227,-17.6,0.87,2.4000000000000004,39.5,-6,1032,N/A
2018,1,7,16,0,48,392,112,143,-15.9,0.87,2,47.12,-6.5,1031,N/A
2018,1,7,16,30,31,187,46,64,-15.9,0.87,2,48.96,-7,1031,N/A
2018,1,7,17,0,5,38,5,7,-15.200000000000001,0.87,2.1,54.120000000000005,-7.5,1031,N/A
2018,1,7,17,30,0,0,0,0,-15.200000000000001,0.87,2.4000000000000004,54.54,-7.6000000000000005,1031,N/A
2018,1,7,18,0,0,0,0,0,-15.5,0.87,2.7,53.11,-7.6000000000000005,1031,N/A
2018,1,7,18,30,0,0,0,0,-15.5,0.87,2.7,53.11,-7.6000000000000005,1031,N/A
2018,1,7,19,0,0,0,0,0,-15.5,0.87,2.9000000000000004,56.35,-8.3,1030,N/A
2018,1,7,19,30,0,0,0,0,-15.5,0.87,2.9000000000000004,57.68,-8.6,1030,N/A
2018,1,7,20,0,0,0,0,0,-15.100000000000001,0.87,2.9000000000000004,60.65,-8.9,1030,N/A
2018,1,7,20,30,0,0,0,0,-15.100000000000001,0.87,2.9000000000000004,61.54,-9.1,1029,N/A
2018,1,7,21,0,0,0,0,0,-14.8,0.87,2.8000000000000003,64.16,-9.3,1029,N/A
2018,1,7,21,30,0,0,0,0,-14.8,0.87,2.9000000000000004,64.67,-9.4,1029,N/A
2018,1,7,22,0,0,0,0,0,-14.600000000000001,0.87,2.9000000000000004,66.17,-9.5,1028,N/A
2018,1,7,22,30,0,0,0,0,-14.600000000000001,0.87,3,66.69,-9.600000000000001,1028,N/A
2018,1,7,23,0,0,0,0,0,-14.5,0.87,3,67.62,-9.600000000000001,1027,N/A
2018,1,7,23,30,0,0,0,0,-14.5,0.87,3,67.62,-9.600000000000001,1027,N/A
2018,1,8,0,0,0,0,0,0,-14.3,0.87,3,69.3,-9.700000000000001,1027,N/A
2018,1,8,0,30,0,0,0,0,-14.3,0.87,3,69.24,-9.700000000000001,1026,N/A
2018,1,8,1,0,0,0,0,0,-14.100000000000001,0.87,2.9000000000000004,70.54,-9.700000000000001,1026,N/A
2018,1,8,1,30,0,0,0,0,-14.100000000000001,0.87,2.9000000000000004,69.92,-9.600000000000001,1025,N/A
2018,1,8,2,0,0,0,0,0,-13.8,0.87,2.8000000000000003,71.41,-9.600000000000001,1025,N/A
2018,1,8,2,30,0,0,0,0,-13.8,0.87,2.8000000000000003,70.85000000000001,-9.5,1025,N/A
2018,1,8,3,0,0,0,0,0,-13.5,0.87,2.9000000000000004,71.74,-9.3,1024,N/A
2018,1,8,3,30,0,0,0,0,-13.5,0.87,2.9000000000000004,70.63,-9.1,1024,N/A
2018,1,8,4,0,0,0,0,0,-13.100000000000001,0.87,2.8000000000000003,72.4,-9,1024,N/A
2018,1,8,4,30,0,0,0,0,-13.100000000000001,0.87,2.7,72.33,-9,1023,N/A
2018,1,8,5,0,0,0,0,0,-12.8,0.87,2.6,73.82000000000001,-9,1023,N/A
2018,1,8,5,30,0,0,0,0,-12.8,0.87,2.6,73.82000000000001,-9,1023,N/A
2018,1,8,6,0,0,0,0,0,-12.700000000000001,0.87,2.7,75.15,-9.1,1023,N/A
2018,1,8,6,30,0,0,0,0,-12.700000000000001,0.87,2.8000000000000003,75.15,-9.1,1023,N/A
2018,1,8,7,0,0,0,0,0,-12.600000000000001,0.87,2.9000000000000004,75.38,-9,1023,N/A
2018,1,8,7,30,4,17,4,8,-12.600000000000001,0.87,3.2,71.37,-8.3,1023,N/A
2018,1,8,8,0,26,4,26,62,-12.200000000000001,0.87,3.5,69.61,-7.6000000000000005,1023,N/A
2018,1,8,8,30,52,4,53,138,-12.200000000000001,0.87,3.7,63.96,-6.5,1023,N/A
2018,1,8,9,0,84,65,100,218,-11.9,0.87,3.8000000000000003,60.03,-5.4,1023,N/A
2018,1,8,9,30,110,209,174,294,-11.9,0.87,3.7,55.25,-4.3,1023,N/A
2018,1,8,10,0,113,449,276,361,-11.100000000000001,0.87,3.6,54,-3.1,1022,N/A
2018,1,8,10,30,99,661,370,417,-11.100000000000001,0.87,3.4000000000000004,49.42,-1.9000000000000001,1022,N/A
2018,1,8,11,0,108,639,393,459,-10,0.87,3.3000000000000003,49.51,-0.7000000000000001,1022,N/A
2018,1,8,11,30,165,418,362,489,-10,0.87,3.2,46.67,0.1,1021,N/A
2018,1,8,12,0,153,517,403,502,-8.700000000000001,0.87,3.2,48.6,0.9,1020,N/A
2018,1,8,12,30,204,247,323,501,-8.700000000000001,0.87,3.3000000000000003,47.910000000000004,1.1,1020,N/A
2018,1,8,13,0,196,257,317,485,-7.300000000000001,0.87,3.3000000000000003,52.29,1.4000000000000001,1020,N/A
2018,1,8,13,30,167,381,337,454,-7.300000000000001,0.87,3.2,52.620000000000005,1.3,1019,N/A
2018,1,8,14,0,152,362,300,410,-5.9,0.87,3.1,59,1.2000000000000002,1019,N/A
2018,1,8,14,30,145,204,219,354,-5.9,0.87,3,60.29,0.9,1019,N/A
2018,1,8,15,0,116,44,129,288,-4.7,0.87,2.9000000000000004,67.47,0.6000000000000001,1019,N/A
2018,1,8,15,30,92,65,108,213,-4.7,0.87,3.1,68.94,0.30000000000000004,1019,N/A
2018,1,8,16,0,60,39,66,135,-3.9000000000000004,0.87,3.3000000000000003,75.5,-0.1,1019,N/A
2018,1,8,16,30,30,15,31,60,-3.9000000000000004,0.87,3.4000000000000004,76.05,-0.2,1019,N/A
2018,1,8,17,0,4,12,4,7,-2.9000000000000004,0.87,3.5,83.5,-0.4,1019,N/A
2018,1,8,17,30,0,0,0,0,-2.9000000000000004,0.87,3.5,82.9,-0.30000000000000004,1019,N/A
2018,1,8,18,0,0,0,0,0,-1.8,0.87,3.5,89.11,-0.2,1019,N/A
2018,1,8,18,30,0,0,0,0,-1.8,0.87,3.5,89.11,-0.2,1019,N/A
2018,1,8,19,0,0,0,0,0,-1,0.87,3.4000000000000004,92.29,0.1,1019,N/A
2018,1,8,19,30,0,0,0,0,-1,0.87,3.4000000000000004,92.29,0.1,1019,N/A
2018,1,8,20,0,0,0,0,0,-0.6000000000000001,0.87,3.4000000000000004,94.41,0.2,1018,N/A
2018,1,8,20,30,0,0,0,0,-0.6000000000000001,0.87,3.3000000000000003,95.10000000000001,0.1,1018,N/A
2018,1,8,21,0,0,0,0,0,-0.5,0.87,3.2,96.74000000000001,0,1018,N/A
2018,1,8,21,30,0,0,0,0,-0.5,0.87,3,98.16,-0.2,1018,N/A
2018,1,8,22,0,0,0,0,0,-0.6000000000000001,0.87,2.8000000000000003,99.60000000000001,-0.5,1018,N/A
2018,1,8,22,30,0,0,0,0,-0.9,0.87,2.5,100,-0.9,1018,N/A
2018,1,8,23,0,0,0,0,0,-1.3,0.87,2.3000000000000003,100,-1.3,1018,N/A
2018,1,8,23,30,0,0,0,0,-1.3,0.87,2.2,100,-1.3,1018,N/A
2018,1,9,0,0,0,0,0,0,-1.4000000000000001,0.87,2.1,100,-1.4000000000000001,1018,N/A
2018,1,9,0,30,0,0,0,0,-1.4000000000000001,0.87,2.1,100,-1.4000000000000001,1018,N/A
2018,1,9,1,0,0,0,0,0,-1.4000000000000001,0.87,2,100,-1.4000000000000001,1018,N/A
2018,1,9,1,30,0,0,0,0,-1.4000000000000001,0.87,2.1,100,-1.4000000000000001,1019,N/A
2018,1,9,2,0,0,0,0,0,-1.4000000000000001,0.87,2.2,99.07000000000001,-1.3,1019,N/A
2018,1,9,2,30,0,0,0,0,-1.4000000000000001,0.87,2.2,99.8,-1.4000000000000001,1019,N/A
2018,1,9,3,0,0,0,0,0,-1.7000000000000002,0.87,2.2,98.60000000000001,-1.5,1019,N/A
2018,1,9,3,30,0,0,0,0,-1.7000000000000002,0.87,2.1,99.43,-1.6,1020,N/A
2018,1,9,4,0,0,0,0,0,-1.8,0.87,2.1,98.49000000000001,-1.6,1020,N/A
2018,1,9,4,30,0,0,0,0,-1.8,0.87,2,99.95,-1.8,1020,N/A
2018,1,9,5,0,0,0,0,0,-1.9000000000000001,0.87,1.9000000000000001,99.7,-1.9000000000000001,1021,N/A
2018,1,9,5,30,0,0,0,0,-2.1,0.87,1.9000000000000001,100,-2.1,1021,N/A
2018,1,9,6,0,0,0,0,0,-2.2,0.87,1.8,100,-2.2,1021,N/A
2018,1,9,6,30,0,0,0,0,-2.2,0.87,1.9000000000000001,100,-2.2,1021,N/A
2018,1,9,7,0,0,0,0,0,-2.3000000000000003,0.87,1.9000000000000001,99.41,-2.2,1022,N/A
2018,1,9,7,30,9,97,10,10,-2.3000000000000003,0.87,2,91.69,-1.1,1022,N/A
2018,1,9,8,0,30,407,65,65,-1.2000000000000002,0.87,2.1,91.9,0,1022,N/A
2018,1,9,8,30,45,584,142,143,-1.1,0.87,2.3000000000000003,83.76,1.3,1023,N/A
2018,1,9,9,0,53,643,208,226,0.1,0.87,2.5,83.42,2.6,1023,N/A
2018,1,9,9,30,73,588,254,303,0.1,0.87,2.6,77.74,3.6,1023,N/A
2018,1,9,10,0,132,255,225,371,0.8,0.87,2.7,76.49,4.6000000000000005,1023,N/A
2018,1,9,10,30,157,32,170,430,0.8,0.87,3.2,72.35000000000001,5.4,1023,N/A
2018,1,9,11,0,177,252,290,475,0.4,0.87,3.7,65.95,6.300000000000001,1023,N/A
2018,1,9,11,30,167,439,374,504,0.4,0.87,3.7,64.16,6.7,1023,N/A
2018,1,9,12,0,159,445,375,520,-0.2,0.87,3.8000000000000003,59.27,7.2,1022,N/A
2018,1,9,12,30,146,504,390,520,-0.2,0.87,3.7,58.47,7.4,1022,N/A
2018,1,9,13,0,107,678,428,504,-0.6000000000000001,0.87,3.6,56.11,7.6000000000000005,1022,N/A
2018,1,9,13,30,77,782,428,472,-0.6000000000000001,0.87,3.3000000000000003,56.11,7.6000000000000005,1022,N/A
2018,1,9,14,0,71,818,409,428,-0.5,0.87,3.1,56.730000000000004,7.5,1022,N/A
2018,1,9,14,30,73,728,339,370,-0.5,0.87,2.4000000000000004,59.980000000000004,6.7,1023,N/A
2018,1,9,15,0,68,653,270,302,0.7000000000000001,0.87,1.6,69.71000000000001,5.800000000000001,1023,N/A
2018,1,9,15,30,56,668,218,225,0.7000000000000001,0.87,1.5,76.84,4.4,1023,N/A
2018,1,9,16,0,44,582,142,143,-1,0.87,1.4000000000000001,74.9,3,1023,N/A
2018,1,9,16,30,30,414,66,66,-1,0.87,1.5,77.67,2.5,1024,N/A
2018,1,9,17,0,9,103,10,10,-2.3000000000000003,0.87,1.5,72.57000000000001,2.1,1024,N/A
2018,1,9,17,30,0,0,0,0,-2.3000000000000003,0.87,1.4000000000000001,72.13,2.2,1025,N/A
2018,1,9,18,0,0,0,0,0,-2.5,0.87,1.4000000000000001,70.68,2.3000000000000003,1025,N/A
2018,1,9,18,30,0,0,0,0,-2.5,0.87,1.4000000000000001,70.68,2.3000000000000003,1025,N/A
2018,1,9,19,0,0,0,0,0,-2.6,0.87,1.3,68.61,2.6,1026,N/A
2018,1,9,19,30,0,0,0,0,-2.6,0.87,1.2000000000000002,68.61,2.6,1026,N/A
2018,1,9,20,0,0,0,0,0,-2.7,0.87,1.2000000000000002,68.27,2.6,1026,N/A
2018,1,9,20,30,0,0,0,0,-2.6,0.87,1.1,69.32000000000001,2.4000000000000004,1027,N/A
2018,1,9,21,0,0,0,0,0,-2.7,0.87,1.1,69.67,2.3000000000000003,1027,N/A
2018,1,9,21,30,0,0,0,0,-2.7,0.87,1.2000000000000002,72.71000000000001,1.7000000000000002,1027,N/A
2018,1,9,22,0,0,0,0,0,-2.7,0.87,1.2000000000000002,75.43,1.2000000000000002,1027,N/A
2018,1,9,22,30,0,0,0,0,-2.7,0.87,1.3,78.27,0.7000000000000001,1028,N/A
2018,1,9,23,0,0,0,0,0,-2.5,0.87,1.3,81.84,0.2,1028,N/A
2018,1,9,23,30,0,0,0,0,-2.5,0.87,1.4000000000000001,83.64,-0.1,1028,N/A
2018,1,10,0,0,0,0,0,0,-2.6,0.87,1.5,85.24,-0.4,1028,N/A
2018,1,10,0,30,0,0,0,0,-2.6,0.87,1.6,86.49,-0.6000000000000001,1028,N/A
2018,1,10,1,0,0,0,0,0,-2.7,0.87,1.8,86.94,-0.8,1028,N/A
2018,1,10,1,30,0,0,0,0,-2.7,0.87,1.9000000000000001,88.22,-1,1028,N/A
2018,1,10,2,0,0,0,0,0,-2.8000000000000003,0.87,2.1,89.08,-1.2000000000000002,1028,N/A
2018,1,10,2,30,0,0,0,0,-2.8000000000000003,0.87,2.2,89.73,-1.3,1028,N/A
2018,1,10,3,0,0,0,0,0,-2.7,0.87,2.4000000000000004,90.68,-1.4000000000000001,1028,N/A
2018,1,10,3,30,0,0,0,0,-2.7,0.87,2.4000000000000004,91.35000000000001,-1.5,1028,N/A
2018,1,10,4,0,0,0,0,0,-2.7,0.87,2.5,92.35000000000001,-1.6,1028,N/A
2018,1,10,4,30,0,0,0,0,-2.7,0.87,2.4000000000000004,93.03,-1.7000000000000002,1028,N/A
2018,1,10,5,0,0,0,0,0,-2.7,0.87,2.3000000000000003,94.44,-1.9000000000000001,1029,N/A
2018,1,10,5,30,0,0,0,0,-2.7,0.87,2.1,95.85000000000001,-2.1,1029,N/A
2018,1,10,6,0,0,0,0,0,-2.7,0.87,1.9000000000000001,96.24000000000001,-2.2,1029,N/A
2018,1,10,6,30,0,0,0,0,-2.7,0.87,1.7000000000000002,97.67,-2.4000000000000004,1029,N/A
2018,1,10,7,0,0,0,0,0,-2.7,0.87,1.5,98.29,-2.5,1030,N/A
2018,1,10,7,30,5,18,5,8,-2.7,0.87,1.9000000000000001,91.98,-1.6,1030,N/A
2018,1,10,8,0,28,64,34,59,-2.1,0.87,2.2,90.32000000000001,-0.7000000000000001,1030,N/A
2018,1,10,8,30,57,111,76,133,-2.1,0.87,2.2,84,0.30000000000000004,1030,N/A
2018,1,10,9,0,84,229,139,211,-1.3,0.87,2.1,82.99,1.3,1031,N/A
2018,1,10,9,30,86,507,242,286,-1.3,0.87,2.2,77.82000000000001,2.2,1031,N/A
2018,1,10,10,0,94,574,304,354,-0.8,0.87,2.3000000000000003,75,3.2,1031,N/A
2018,1,10,10,30,153,228,247,410,-0.8,0.87,2.4000000000000004,71.33,3.9000000000000004,1030,N/A
2018,1,10,11,0,155,269,276,454,-0.7000000000000001,0.87,2.5,68.56,4.6000000000000005,1030,N/A
2018,1,10,11,30,187,157,262,482,-0.7000000000000001,0.87,2.5,66.61,5,1029,N/A
2018,1,10,12,0,140,555,410,497,-0.5,0.87,2.5,65.23,5.5,1028,N/A
2018,1,10,12,30,88,823,489,497,-0.5,0.87,2.5,64.33,5.7,1028,N/A
2018,1,10,13,0,166,279,299,482,-0.2,0.87,2.6,64.91,5.9,1027,N/A
2018,1,10,13,30,171,74,204,452,-0.2,0.87,2.5,65.36,5.800000000000001,1027,N/A
2018,1,10,14,0,161,134,217,409,0.2,0.87,2.3000000000000003,67.22,5.800000000000001,1027,N/A
2018,1,10,14,30,134,27,144,354,0.2,0.87,1.9000000000000001,70.07000000000001,5.2,1027,N/A
2018,1,10,15,0,98,11,101,288,1,0.87,1.4000000000000001,77.5,4.6000000000000005,1027,N/A
2018,1,10,15,30,65,32,73,214,1,0.87,1.4000000000000001,83.71000000000001,3.5,1027,N/A
2018,1,10,16,0,40,3,41,137,0.5,0.87,1.4000000000000001,86.69,2.5,1027,N/A
2018,1,10,16,30,22,168,37,63,0.5,0.87,1.5,89.83,2,1027,N/A
2018,1,10,17,0,9,78,10,10,0.2,0.87,1.7000000000000002,90.60000000000001,1.6,1027,N/A
2018,1,10,17,30,0,0,0,0,0.2,0.87,1.8,90.68,1.6,1028,N/A
2018,1,10,18,0,0,0,0,0,0.6000000000000001,0.87,2,93.22,1.6,1028,N/A
2018,1,10,18,30,0,0,0,0,0.6000000000000001,0.87,2,93.22,1.6,1028,N/A
2018,1,10,19,0,0,0,0,0,1.2000000000000002,0.87,2.1,95.46000000000001,1.8,1028,N/A
2018,1,10,19,30,0,0,0,0,1.2000000000000002,0.87,2.1,96.15,1.7000000000000002,1028,N/A
2018,1,10,20,0,0,0,0,0,1.5,0.87,2.1,98.89,1.7000000000000002,1027,N/A
2018,1,10,20,30,0,0,0,0,1.5,0.87,2,99.60000000000001,1.6,1027,N/A
2018,1,10,21,0,0,0,0,0,1.5,0.87,1.9000000000000001,100,1.5,1027,N/A
2018,1,10,21,30,0,0,0,0,1.3,0.87,1.8,100,1.3,1027,N/A
2018,1,10,22,0,0,0,0,0,1.2000000000000002,0.87,1.7000000000000002,100,1.2000000000000002,1027,N/A
2018,1,10,22,30,0,0,0,0,1.2000000000000002,0.87,1.8,100,1.2000000000000002,1026,N/A
2018,1,10,23,0,0,0,0,0,1.2000000000000002,0.87,1.9000000000000001,100,1.2000000000000002,1026,N/A
2018,1,10,23,30,0,0,0,0,1.3,0.87,1.9000000000000001,100,1.3,1026,N/A
2018,1,11,0,0,0,0,0,0,1.5,0.87,2,100,1.5,1026,N/A
2018,1,11,0,30,0,0,0,0,1.4000000000000001,0.87,1.9000000000000001,100,1.4000000000000001,1026,N/A
2018,1,11,1,0,0,0,0,0,1.4000000000000001,0.87,1.8,100,1.4000000000000001,1026,N/A
2018,1,11,1,30,0,0,0,0,1.3,0.87,1.8,100,1.3,1026,N/A
2018,1,11,2,0,0,0,0,0,1,0.87,1.8,98.74000000000001,1.2000000000000002,1026,N/A
2018,1,11,2,30,0,0,0,0,1,0.87,1.7000000000000002,99.45,1.1,1026,N/A
2018,1,11,3,0,0,0,0,0,0.7000000000000001,0.87,1.7000000000000002,98.43,0.9,1026,N/A
2018,1,11,3,30,0,0,0,0,0.7000000000000001,0.87,1.6,98.33,0.9,1025,N/A
2018,1,11,4,0,0,0,0,0,0.5,0.87,1.6,97.9,0.8,1025,N/A
2018,1,11,4,30,0,0,0,0,0.5,0.87,1.6,97.9,0.8,1025,N/A
2018,1,11,5,0,0,0,0,0,0.5,0.87,1.7000000000000002,98.02,0.8,1026,N/A
2018,1,11,5,30,0,0,0,0,0.5,0.87,1.6,98.02,0.8,1026,N/A
2018,1,11,6,0,0,0,0,0,0.5,0.87,1.6,97.96000000000001,0.8,1026,N/A
2018,1,11,6,30,0,0,0,0,0.5,0.87,1.6,97.26,0.9,1026,N/A
2018,1,11,7,0,0,0,0,0,0.7000000000000001,0.87,1.7000000000000002,97.81,1,1026,N/A
2018,1,11,7,30,5,13,5,8,0.7000000000000001,0.87,1.8,94.37,1.5,1026,N/A
2018,1,11,8,0,25,3,25,58,1.4000000000000001,0.87,2,95.51,2,1026,N/A
2018,1,11,8,30,56,18,59,131,1.4000000000000001,0.87,2,90.97,2.7,1027,N/A
2018,1,11,9,0,86,34,94,208,2.5,0.87,2,94.44,3.3000000000000003,1027,N/A
2018,1,11,9,30,116,252,194,281,2.5,0.87,2,88.65,4.2,1027,N/A
2018,1,11,10,0,126,392,270,347,3.9000000000000004,0.87,2,92.15,5.1000000000000005,1027,N/A
2018,1,11,10,30,163,286,282,403,3.9000000000000004,0.87,2.1,84.73,6.300000000000001,1026,N/A
2018,1,11,11,0,186,164,260,446,5.7,0.87,2.2,88.26,7.5,1026,N/A
2018,1,11,11,30,196,97,242,476,5.7,0.87,2.3000000000000003,81.29,8.700000000000001,1025,N/A
2018,1,11,12,0,212,178,299,492,7.5,0.87,2.5,84.77,9.9,1025,N/A
2018,1,11,12,30,204,245,324,492,7.4,0.87,2.7,79.24,10.9,1024,N/A
2018,1,11,13,0,193,290,332,477,9.1,0.87,2.8000000000000003,83.55,11.8,1024,N/A
2018,1,11,13,30,187,247,299,448,9.1,0.87,2.7,82.38,12,1023,N/A
2018,1,11,14,0,163,308,292,405,10,0.87,2.6,85.59,12.3,1023,N/A
